species,photo_id,url,license,author,author_login,observed_on,source_page,attribution,sha256
Gasterosteus aculeatus,86936756,https://inaturalist-open-data.s3.amazonaws.com/photos/86936756/medium.jpeg,CC-BY 4.0,Liam Steele,liamsteele,2020-07-27,https://www.inaturalist.org/observations/54631717,"© Liam Steele, some rights reserved (CC-BY)",fc5d5292205cd161b61beda571d3f6de6bc7040a5cf5697824cbecb5992da5db
Gasterosteus aculeatus,380722239,https://inaturalist-open-data.s3.amazonaws.com/photos/380722239/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2024-05-12,https://www.inaturalist.org/observations/215349196,"© Nicola Crockford, some rights reserved (CC-BY)",a99ad9b0914f211176a1d317bb37465bba006a02d55ddd8184229c94aa53a8d8
Gasterosteus aculeatus,519470694,https://inaturalist-open-data.s3.amazonaws.com/photos/519470694/medium.jpg,CC-BY 4.0,Julien Renoult,jujurenoult,2025-06-07,https://www.inaturalist.org/observations/288848511,"© Julien Renoult, some rights reserved (CC-BY)",14564b0300a878f207684ccd790814ec45d8f871b19c4eddf7e92a358def7d34
Gasterosteus aculeatus,513873618,https://inaturalist-open-data.s3.amazonaws.com/photos/513873618/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2025-05-30,https://www.inaturalist.org/observations/285873212,"© Nicola Crockford, some rights reserved (CC-BY)",2f002f8d7561dd479990275e37e38bf3f993d5a25c4f3a6f32804d1c3d285b49
Gasterosteus aculeatus,513873611,https://inaturalist-open-data.s3.amazonaws.com/photos/513873611/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2025-05-30,https://www.inaturalist.org/observations/285873212,"© Nicola Crockford, some rights reserved (CC-BY)",1df4fdaa5a9c24d189246e714ca44fd9646edef3780d78990c58d4032dd7c6d9
Gasterosteus aculeatus,83303751,https://inaturalist-open-data.s3.amazonaws.com/photos/83303751/medium.jpg,CC-BY 4.0,Zack Abbey,zabbey,2020-07-08,https://www.inaturalist.org/observations/52404862,"© Zack Abbey, some rights reserved (CC-BY)",48fb938dc1eb8591600f9c519005f1a06388f9ecc5fd224a8a285e4b2f9fd0d6
Gasterosteus aculeatus,541146887,https://inaturalist-open-data.s3.amazonaws.com/photos/541146887/medium.jpg,CC-BY 4.0,Janne Teivonen,janne_naturephoto,2025-07-23,https://www.inaturalist.org/observations/300339796,"© Janne Teivonen, some rights reserved (CC-BY)",21c044ce1490647c30222cbdfbb7db7fa2436a09158519ba19a4c60ba191ef4b
Gasterosteus aculeatus,474822755,https://inaturalist-open-data.s3.amazonaws.com/photos/474822755/medium.jpeg,CC-BY 4.0,ikelman,ikelman,2025-03-07,https://www.inaturalist.org/observations/264388867,"© ikelman, some rights reserved (CC-BY)",99aae739dff3013c868b8fd6aaef26395163c6c13d0b4b89808239db61f5bae0
Gasterosteus aculeatus,280113536,https://inaturalist-open-data.s3.amazonaws.com/photos/280113536/medium.jpeg,CC-BY 4.0,Phil James,wyvern63,2023-05-16,https://www.inaturalist.org/observations/162025160,"© Phil James, some rights reserved (CC-BY)",e720bd9eef8aaa33be221f19a5ff9cdc9c5e58cc45b71a86c0a25a9af85a3c99
Gasterosteus aculeatus,483621328,https://inaturalist-open-data.s3.amazonaws.com/photos/483621328/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2025-04-05,https://www.inaturalist.org/observations/269012560,"© Nicola Crockford, some rights reserved (CC-BY)",0897537609eb2d2e2f4c198ee55b558d74e6576c3184fc572524117cb4aa0e7d
Gasterosteus aculeatus,271538742,https://inaturalist-open-data.s3.amazonaws.com/photos/271538742/medium.jpg,CC-BY 4.0,Adam J. Searcy,serpophaga,2019-07-14,https://www.inaturalist.org/observations/157009201,"© Adam J. Searcy, some rights reserved (CC-BY)",bfae5838481dbaa025134e72d14372aea6f1d20e7485e12637c65698bdafb53b
Gasterosteus aculeatus,144423551,https://inaturalist-open-data.s3.amazonaws.com/photos/144423551/medium.jpg,CC-BY 4.0,Георгий Виноградов (Georgy Vinogradov),prokhozhyj,2021-07-06,https://www.inaturalist.org/observations/87588654,"© Георгий Виноградов (Georgy Vinogradov), some rights reserved (CC-BY)",fcdaef2cbfb45ffd4c889167395bc9e57732a80c4fd0e5a3bfc411980b113bf3
Gasterosteus aculeatus,392841264,https://inaturalist-open-data.s3.amazonaws.com/photos/392841264/medium.jpg,CC-BY 4.0,Jenn Wren,jennwren,2024-06-06,https://www.inaturalist.org/observations/221809822,"© Jenn Wren, some rights reserved (CC-BY)",2cea107911bbed3035951fb7c9b52666dd6a023f2539233548a2872da30833c0
Gasterosteus aculeatus,271538704,https://inaturalist-open-data.s3.amazonaws.com/photos/271538704/medium.jpg,CC-BY 4.0,Adam J. Searcy,serpophaga,2019-07-14,https://www.inaturalist.org/observations/157009198,"© Adam J. Searcy, some rights reserved (CC-BY)",7605ef1ca4aeb2012f6b5dc8aebf5c71cc8772be49aca48f68a85280b00a3ac1
Gasterosteus aculeatus,410743781,https://inaturalist-open-data.s3.amazonaws.com/photos/410743781/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2024-07-23,https://www.inaturalist.org/observations/231277724,"© Nicola Crockford, some rights reserved (CC-BY)",8e216540eb88b5759cd8fb5a4030af503eb296a3ff657bc17fe144a4ea3509fc
Gasterosteus aculeatus,468671160,https://inaturalist-open-data.s3.amazonaws.com/photos/468671160/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2025-02-06,https://www.inaturalist.org/observations/260927235,"© Nicola Crockford, some rights reserved (CC-BY)",b4d11f148faeb3885328f910345ea102f47c79a91074417278499cd6a991035a
Gasterosteus aculeatus,271538771,https://inaturalist-open-data.s3.amazonaws.com/photos/271538771/medium.jpg,CC-BY 4.0,Adam J. Searcy,serpophaga,2019-07-14,https://www.inaturalist.org/observations/157009202,"© Adam J. Searcy, some rights reserved (CC-BY)",392e44a40e6ac2fa879076e0489e78036b91003e781cce07138c2250422ef9d9
Gasterosteus aculeatus,438967897,https://inaturalist-open-data.s3.amazonaws.com/photos/438967897/medium.jpg,CC-BY 4.0,Donald Davesne,donalddavesne,2024-10-02,https://www.inaturalist.org/observations/245944546,"© Donald Davesne, some rights reserved (CC-BY)",dfbc6a9b8e86482eac072cbfa60d4454b313e704e49c8f0485dfcff44cf9d350
Gasterosteus aculeatus,175955498,https://inaturalist-open-data.s3.amazonaws.com/photos/175955498/medium.jpg,CC-BY 4.0,Jon Mortin,major_bombylius,2019-05-04,https://www.inaturalist.org/observations/104939863,"© Jon Mortin, some rights reserved (CC-BY)",b6a834d1fc14a51fde2f9e253d30d3bccf3a1202dd0d1784d0c2644dc1bfaafc
Gasterosteus aculeatus,710231646,https://inaturalist-open-data.s3.amazonaws.com/photos/710231646/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2026-08-02,https://www.inaturalist.org/observations/387834458,"© Nicola Crockford, some rights reserved (CC-BY)",d99d068c89c62a6f5e24d21403a9e2eec88fe54a35760f432acb024d1200c661
Gasterosteus aculeatus,719558598,https://inaturalist-open-data.s3.amazonaws.com/photos/719558598/medium.jpg,CC-BY 4.0,Albert Rainbow,phillip-a,2026-08-19,https://www.inaturalist.org/observations/392623457,"© Albert Rainbow, some rights reserved (CC-BY)",36b097ee74ef7fa193aa9d715c7bdc3d14ae022a0d41b9edbb951b51bdf9b34b
Gasterosteus aculeatus,220841494,https://inaturalist-open-data.s3.amazonaws.com/photos/220841494/medium.jpeg,CC-BY 4.0,Garth Harwood,garth_harwood,2022-07-26,https://www.inaturalist.org/observations/129912133,"© Garth Harwood, some rights reserved (CC-BY)",2edfe871e310d048c2a5ac20a2676d990e3da386306d5a816dcb0e136a5fb92e
Scardinius erythrophthalmus,384926989,https://inaturalist-open-data.s3.amazonaws.com/photos/384926989/medium.jpeg,CC-BY 4.0,Ross McCallum,ross291,2024-05-19,https://www.inaturalist.org/observations/217579565,"© Ross McCallum, some rights reserved (CC-BY)",e5e7cf3f5b4008e2dfe0eacfe5d79995e5307e71bef7b442bbb55ce8f2361278
Scardinius erythrophthalmus,310733425,https://inaturalist-open-data.s3.amazonaws.com/photos/310733425/medium.jpg,CC-BY 4.0,Борис Георги,beetle23,2023-08-12,https://www.inaturalist.org/observations/178560993,"© Борис Георги, some rights reserved (CC-BY)",78857972ead5ac697a8192640a48bb47229c2dbf90c2d40803ed972922d39d5e
Scardinius erythrophthalmus,310733429,https://inaturalist-open-data.s3.amazonaws.com/photos/310733429/medium.jpg,CC-BY 4.0,Борис Георги,beetle23,2023-08-12,https://www.inaturalist.org/observations/178560993,"© Борис Георги, some rights reserved (CC-BY)",f6dcfb79568119ce042a3bdff8ff15c25d3ff9db6f7ed71164aa34cf325c7fde
Scardinius erythrophthalmus,433398534,https://inaturalist-open-data.s3.amazonaws.com/photos/433398534/medium.jpeg,CC-BY 4.0,Subir B. Shakya,subirshakya,2024-09-21,https://www.inaturalist.org/observations/243074697,"© Subir B. Shakya, some rights reserved (CC-BY)",aa1046a944dbffb0ceddb673d32b8d6296eb307ebb106631b27f87af0452ac7e
Scardinius erythrophthalmus,433398567,https://inaturalist-open-data.s3.amazonaws.com/photos/433398567/medium.jpeg,CC-BY 4.0,Subir B. Shakya,subirshakya,2024-09-21,https://www.inaturalist.org/observations/243074697,"© Subir B. Shakya, some rights reserved (CC-BY)",160d5120fd438b590dd445723db725ae348363380fa4f669ca0cfd62cb5c0506
Scardinius erythrophthalmus,85720354,https://inaturalist-open-data.s3.amazonaws.com/photos/85720354/medium.jpeg,CC-BY 4.0,Luca Napelo,nappe89,2018-08-05,https://www.inaturalist.org/observations/53887579,"© Luca Napelo, some rights reserved (CC-BY)",7342461e03eade2ae412373597a95036d876ff8b0ba41d436896d0ccd89de45d
Scardinius erythrophthalmus,316807843,https://inaturalist-open-data.s3.amazonaws.com/photos/316807843/medium.jpeg,CC-BY 4.0,Jason Grant,jasonrgrant,2023-09-04,https://www.inaturalist.org/observations/181775402,"© Jason Grant, some rights reserved (CC-BY)",d46fc37532d4040d7b32ff3a71098f3e71b5afe4fa54b0b0cb9e851bf3a406a8
Scardinius erythrophthalmus,434805472,https://inaturalist-open-data.s3.amazonaws.com/photos/434805472/medium.jpeg,CC-BY 4.0,Rich Agar,derbyshirewoodwose,2022-07-17,https://www.inaturalist.org/observations/243811692,"© Rich Agar, some rights reserved (CC-BY)",efbacb12b259ea495f5683e0bce0acee0b19d450e968ee8ccec7cf97708b2447
Scardinius erythrophthalmus,299504627,https://inaturalist-open-data.s3.amazonaws.com/photos/299504627/medium.jpeg,CC-BY 4.0,ahabo,ahabo,2023-07-12,https://www.inaturalist.org/observations/172521139,"© ahabo, some rights reserved (CC-BY)",ba9b35a96f77133b098cd0560a052df15e5213046b3a15a687321957862c4cb3
Scardinius erythrophthalmus,514311816,https://inaturalist-open-data.s3.amazonaws.com/photos/514311816/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2025-05-31,https://www.inaturalist.org/observations/286109617,"© Nicola Crockford, some rights reserved (CC-BY)",d92fa3616c880264dc01595ddef86c0d94a87a3a497956dcc0cb7f191e152c5a
Scardinius erythrophthalmus,714004199,https://inaturalist-open-data.s3.amazonaws.com/photos/714004199/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2026-08-07,https://www.inaturalist.org/observations/389778524,"© Nicola Crockford, some rights reserved (CC-BY)",3a2e98e0a83f27dc7ab6f90d21d118f6b60a47a7512d6e09b5c780fbdc0dc531
Scardinius erythrophthalmus,714004182,https://inaturalist-open-data.s3.amazonaws.com/photos/714004182/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2026-08-07,https://www.inaturalist.org/observations/389778524,"© Nicola Crockford, some rights reserved (CC-BY)",d00ff211b3e7aeed1689d02205a4cbefe7435406b0764b97b214cd263b5b1425
Scardinius erythrophthalmus,204084776,https://inaturalist-open-data.s3.amazonaws.com/photos/204084776/medium.jpeg,CC-BY 4.0,Christoph Moning,christoph_moning,2022-06-06,https://www.inaturalist.org/observations/120651532,"© Christoph Moning, some rights reserved (CC-BY)",7a0d42fa5957e6f66828fcd6236b50d01da81a4aefed4b6d12c020ed940d96b0
Scardinius erythrophthalmus,433810458,https://inaturalist-open-data.s3.amazonaws.com/photos/433810458/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2024-09-21,https://www.inaturalist.org/observations/243290147,"© Nicola Crockford, some rights reserved (CC-BY)",b644756b4667264ff7db09bbd6440e8b65d1e76da61d633cb8f93f5c7e960841
Scardinius erythrophthalmus,88950615,https://inaturalist-open-data.s3.amazonaws.com/photos/88950615/medium.jpeg,CC-BY 4.0,Gergely Nigg,naturebynigg,2020-07-08,https://www.inaturalist.org/observations/55845708,"© Gergely Nigg, some rights reserved (CC-BY)",ad93d4c193f7f750de6b9b168d6323699dca95c98f4ddeeb84eb99e92a5f4096
Scardinius erythrophthalmus,226449635,https://inaturalist-open-data.s3.amazonaws.com/photos/226449635/medium.jpeg,CC-BY 4.0,Guillaume Hoffmann,hiouf,2022-07-17,https://www.inaturalist.org/observations/132986245,"© Guillaume Hoffmann, some rights reserved (CC-BY)",df229f1dd4fc8951e988d948fb159c2a73401b71400cf3e3712cfbdd79e14a94
Scardinius erythrophthalmus,205449449,https://inaturalist-open-data.s3.amazonaws.com/photos/205449449/medium.jpg,CC-BY 4.0,Andreas Stiller,astmuc,2022-06-12,https://www.inaturalist.org/observations/121413054,"© Andreas Stiller, some rights reserved (CC-BY)",135b55e824f4bde0577117b89a9a12d18c7d58d18277b70e4ec2ba7ca9983889
Scardinius erythrophthalmus,481271804,https://inaturalist-open-data.s3.amazonaws.com/photos/481271804/medium.jpg,CC-BY 4.0,gwynmwilliams,gwynmwilliams,2025-03-30,https://www.inaturalist.org/observations/267785136,"© gwynmwilliams, some rights reserved (CC-BY)",df15e76950cc462a49a0b0c1e6861fea29e943e065b31a8f59e8db0fec5add6a
Scardinius erythrophthalmus,311407861,https://inaturalist-open-data.s3.amazonaws.com/photos/311407861/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2023-08-08,https://www.inaturalist.org/observations/178913634,"© Nicola Crockford, some rights reserved (CC-BY)",9f9e96ec27f42a6f1b0661c0be47148961cc004d3b05f7d9b5b3fc733a1e5f67
Scardinius erythrophthalmus,330715411,https://inaturalist-open-data.s3.amazonaws.com/photos/330715411/medium.jpg,CC-BY 4.0,luluchouette,luluchouette,2023-09-09,https://www.inaturalist.org/observations/188877855,"© luluchouette, some rights reserved (CC-BY)",8279e75c8712682e15dd749c08fdac61658fb668a256b750ddcd6b04abd15173
Scardinius erythrophthalmus,305067735,https://inaturalist-open-data.s3.amazonaws.com/photos/305067735/medium.jpeg,CC-BY 4.0,Philip Schaffer,philip_schaffer,2023-07-23,https://www.inaturalist.org/observations/175535035,"© Philip Schaffer, some rights reserved (CC-BY)",bcbe3dfe40507e080092a362cbe3e957e79d4828b8503b472ec0421a2400b7af
Scardinius erythrophthalmus,677569759,https://inaturalist-open-data.s3.amazonaws.com/photos/677569759/medium.jpg,CC-BY 4.0,Frank,frank_hornig,2026-06-06,https://www.inaturalist.org/observations/370869155,"© Frank, some rights reserved (CC-BY)",0d1ccbb7fec27b9796167dd7912a70eff015c761034b87020518bb2a45415108
Scardinius erythrophthalmus,4592663,https://inaturalist-open-data.s3.amazonaws.com/photos/4592663/medium.jpg,CC-BY 4.0,Donald Hobern,dhobern,2016-08-15,https://www.inaturalist.org/observations/3907411,"© Donald Hobern, some rights reserved (CC-BY)",a2f8a88068d5dac6cf99446469380b28e6592c1619c663745210e2428abbe004
Scardinius erythrophthalmus,70030964,https://inaturalist-open-data.s3.amazonaws.com/photos/70030964/medium.jpeg,CC-BY 4.0,Patrick Hacker,pastabaum,2020-04-25,https://www.inaturalist.org/observations/44173001,"© Patrick Hacker, some rights reserved (CC-BY)",db0939a58bcc3a802f5b24873efab73f2669e6fbbb9297d85fb7a41c075edbf6
Scardinius erythrophthalmus,70030903,https://inaturalist-open-data.s3.amazonaws.com/photos/70030903/medium.jpeg,CC-BY 4.0,Patrick Hacker,pastabaum,2020-04-25,https://www.inaturalist.org/observations/44173001,"© Patrick Hacker, some rights reserved (CC-BY)",99fe098d628e47e628194a9f65f514e3a57663640096a4aa98dfa2a1c9c4feb7
Scardinius erythrophthalmus,433333799,https://inaturalist-open-data.s3.amazonaws.com/photos/433333799/medium.jpeg,CC-BY 4.0,Ludovic Trochadero,lobelia_tupa,2020-05-12,https://www.inaturalist.org/observations/243039602,"© Ludovic Trochadero, some rights reserved (CC-BY)",70fe8dc9fc9ededa6bd3e7ed6ba58903c940f6fd82185143dc3ac9371abdeb0a
Scardinius erythrophthalmus,75529794,https://inaturalist-open-data.s3.amazonaws.com/photos/75529794/medium.jpeg,CC-BY 4.0,Gergely Nigg,naturebynigg,2020-05-27,https://www.inaturalist.org/observations/47619020,"© Gergely Nigg, some rights reserved (CC-BY)",f377aed1ea5f238bcd160f05705b6989a8f1585e4a6c71be49fa74dfa30f7b75
Scardinius erythrophthalmus,269778495,https://inaturalist-open-data.s3.amazonaws.com/photos/269778495/medium.jpg,CC-BY 4.0,Donald Davesne,donalddavesne,2023-04-16,https://www.inaturalist.org/observations/156036801,"© Donald Davesne, some rights reserved (CC-BY)",aa666dc4327c2c51602e2bfdb1445a3be13d85af837454d5612660177126ca1e
Scardinius erythrophthalmus,317306144,https://inaturalist-open-data.s3.amazonaws.com/photos/317306144/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2023-09-05,https://www.inaturalist.org/observations/182030472,"© Nicola Crockford, some rights reserved (CC-BY)",f1c497d5565b18cf7da49e0d439d2ecc9eca96c97cb56bdc0171876596c93e0a
Scardinius erythrophthalmus,627453903,https://inaturalist-open-data.s3.amazonaws.com/photos/627453903/medium.jpg,CC-BY 4.0,Daniel Linzbauer,gurucumi,2026-03-20,https://www.inaturalist.org/observations/344368797,"© Daniel Linzbauer, some rights reserved (CC-BY)",10ce3a1befb0cc38612dc6e8ca2263296af8a755e6d112e507351c75d3ecf27d
Scardinius erythrophthalmus,416151170,https://inaturalist-open-data.s3.amazonaws.com/photos/416151170/medium.jpeg,CC-BY 4.0,Oliver Hlasný,oliver_hlasny,2024-08-06,https://www.inaturalist.org/observations/234119822,"© Oliver Hlasný, some rights reserved (CC-BY)",c04e58341debc4266605f70f61c5281f645bfa39563256bbdde7ce6bbc88ddc8
Scardinius erythrophthalmus,440251341,https://inaturalist-open-data.s3.amazonaws.com/photos/440251341/medium.jpeg,CC-BY 4.0,Rhys,rhys-outsidelens,2024-09-28,https://www.inaturalist.org/observations/246590103,"© Rhys, some rights reserved (CC-BY)",2ec3fd04d2a355ed3e2be8aac6039f64633ac5e7fe9dc8d06d759bac33bb6753
Scardinius erythrophthalmus,387381638,https://inaturalist-open-data.s3.amazonaws.com/photos/387381638/medium.jpeg,CC-BY 4.0,carnifex,carnifex,2024-05-08,https://www.inaturalist.org/observations/218889406,"© carnifex, some rights reserved (CC-BY)",0947cce997b57e74009c18f02b63b67c0367f55b9ae0e7b723685e6644caf56e
Scardinius erythrophthalmus,717011560,https://inaturalist-open-data.s3.amazonaws.com/photos/717011560/medium.jpg,CC-BY 4.0,Nic Charlton,nic_charlton,2026-06-28,https://www.inaturalist.org/observations/391318336,"© Nic Charlton, some rights reserved (CC-BY)",ead6aca9d8d1781b029fc12e6ce70d029e915db31a2773efd01db163ac7e048f
Scardinius erythrophthalmus,645513861,https://inaturalist-open-data.s3.amazonaws.com/photos/645513861/medium.jpg,CC-BY 4.0,Gerhard Josip Majewski,josip56,2026-04-25,https://www.inaturalist.org/observations/353815724,"© Gerhard Josip Majewski, some rights reserved (CC-BY)",d2fe56cc766e29dc0a7d576da2b4b92f053c47b9fccaf682718bbd5921fdccc5
Scardinius erythrophthalmus,645511998,https://inaturalist-open-data.s3.amazonaws.com/photos/645511998/medium.jpg,CC-BY 4.0,Gerhard Josip Majewski,josip56,2026-04-25,https://www.inaturalist.org/observations/353815724,"© Gerhard Josip Majewski, some rights reserved (CC-BY)",02240046635d3e1a0319776f7e18b7e96239222fc2fff1171d2f7081de1b1029
Scardinius erythrophthalmus,43244594,https://inaturalist-open-data.s3.amazonaws.com/photos/43244594/medium.jpeg,CC-BY 4.0,koha1,koha1,2019-06-23,https://www.inaturalist.org/observations/27771707,"© koha1, some rights reserved (CC-BY)",629358a7849be5e3b3b1c08a8d9960cd517b80e3d5fbf18eb08a495a07656ba5
Scardinius erythrophthalmus,480234385,https://inaturalist-open-data.s3.amazonaws.com/photos/480234385/medium.jpeg,CC-BY 4.0,Rhys,rhys-outsidelens,2025-03-26,https://www.inaturalist.org/observations/267243000,"© Rhys, some rights reserved (CC-BY)",287b10ec42cceb3250a16161c0b9d5e405f3b5132a0b6d1c6f282abff7265b5a
Scardinius erythrophthalmus,283461803,https://inaturalist-open-data.s3.amazonaws.com/photos/283461803/medium.jpeg,CC-BY 4.0,Valentin Moser,vmoser,2023-05-26,https://www.inaturalist.org/observations/163861948,"© Valentin Moser, some rights reserved (CC-BY)",8761d090fd7259ae7db00d5d21cee53f1388a3a25a00900078329276b6a232a8
Scardinius erythrophthalmus,616353740,https://inaturalist-open-data.s3.amazonaws.com/photos/616353740/medium.jpg,CC-BY 4.0,Поляков Александр,naturalist19358,2024-05-21,https://www.inaturalist.org/observations/338877831,"© Поляков Александр, some rights reserved (CC-BY)",905003d6dd3414d0db30c8d4027e017fa555ad19dfb2ce8e996b0b9588ec4c3e
Scardinius erythrophthalmus,330715422,https://inaturalist-open-data.s3.amazonaws.com/photos/330715422/medium.jpg,CC-BY 4.0,luluchouette,luluchouette,2023-09-09,https://www.inaturalist.org/observations/188877857,"© luluchouette, some rights reserved (CC-BY)",28ec6c424126e980d5a77c1b5f5bf61fbbbe6059043974abc2580c768ccb11f0
Scardinius erythrophthalmus,729879863,https://inaturalist-open-data.s3.amazonaws.com/photos/729879863/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2026-09-06,https://www.inaturalist.org/observations/397917456,"© Nicola Crockford, some rights reserved (CC-BY)",8c1025c5d3b07d3d2450e6c31985e07f7084fb46eafabab60ed331d7264f0b89
Scardinius erythrophthalmus,14402376,https://inaturalist-open-data.s3.amazonaws.com/photos/14402376/medium.jpg,CC-BY 4.0,carnifex,carnifex,2013-07-20,https://www.inaturalist.org/observations/10378412,"© carnifex, some rights reserved (CC-BY)",d41c9785967b3bde962b073d2f6be40d22992c26e5970473e902a9de6e4eb4d4
Scardinius erythrophthalmus,505289680,https://inaturalist-open-data.s3.amazonaws.com/photos/505289680/medium.jpg,CC-BY 4.0,chrisdt,chrisdt,2025-05-15,https://www.inaturalist.org/observations/281294103,"© chrisdt, some rights reserved (CC-BY)",1a959ac9dc8ced01b65fb16e2f8e7eef86198293bfd15b35bbcb4d80f3f2aa08
Scardinius erythrophthalmus,503565008,https://inaturalist-open-data.s3.amazonaws.com/photos/503565008/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2025-05-11,https://www.inaturalist.org/observations/280382497,"© Nicola Crockford, some rights reserved (CC-BY)",d24eba08c11c758b5b4909590c4e8015f7a7b52f64b40c47b0b6b741abf7ac2e
Scardinius erythrophthalmus,299117251,https://inaturalist-open-data.s3.amazonaws.com/photos/299117251/medium.jpeg,CC-BY 4.0,Dave,dave2022,2023-07-06,https://www.inaturalist.org/observations/172313199,"© Dave, some rights reserved (CC-BY)",c19244d54b3229ee2fa5438b724d08e047c8b2aec031786331f103f8434af226
Scardinius erythrophthalmus,669165351,https://inaturalist-open-data.s3.amazonaws.com/photos/669165351/medium.jpg,CC-BY 4.0,Daniel K,silkseeker,2026-05-29,https://www.inaturalist.org/observations/366471142,"© Daniel K, some rights reserved (CC-BY)",e8c3851a0517bae737be40f4898cfe17db16ec6bcbca372ac4a0869819c9b3a5
Scardinius erythrophthalmus,524155930,https://inaturalist-open-data.s3.amazonaws.com/photos/524155930/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2025-06-20,https://www.inaturalist.org/observations/291328335,"© Nicola Crockford, some rights reserved (CC-BY)",90374f6f2e011851909fdfb549d3e449288c8dfa34af53d8cb47cb3c6b305252
Scardinius erythrophthalmus,418868242,https://inaturalist-open-data.s3.amazonaws.com/photos/418868242/medium.jpeg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2024-08-12,https://www.inaturalist.org/observations/235517214,"© Nicola Crockford, some rights reserved (CC-BY)",ef8a86cfc1bba13ed2bf8a88374eb58c93f8d140cbe8b4caa4bf5e11e944a5bc
Scardinius erythrophthalmus,702292929,https://inaturalist-open-data.s3.amazonaws.com/photos/702292929/medium.jpg,CC-BY 4.0,Emil Jantke,emilvus,2026-07-21,https://www.inaturalist.org/observations/383698974,"© Emil Jantke, some rights reserved (CC-BY)",0f4b38415944a41738dce59ff7390ea594cb707323e4bd1e3ca65367f962560a
Scardinius erythrophthalmus,539029614,https://inaturalist-open-data.s3.amazonaws.com/photos/539029614/medium.jpg,CC-BY 4.0,Pavel Kacl,pavel_kacl,2025-06-29,https://www.inaturalist.org/observations/299198553,"© Pavel Kacl, some rights reserved (CC-BY)",806052667a578edc458dc0d4fd0d3e8aadcd6d3edcc3f3e405c7750c29ae5487
Scardinius erythrophthalmus,547937570,https://inaturalist-open-data.s3.amazonaws.com/photos/547937570/medium.jpg,CC-BY 4.0,Luke,lukeisafungi,2025-08-05,https://www.inaturalist.org/observations/303974514,"© Luke, some rights reserved (CC-BY)",1b50c4790dc74010fb77eb470814252e273cae389b81ca5e2fc295b4c73b0884
Scardinius erythrophthalmus,451527206,https://inaturalist-open-data.s3.amazonaws.com/photos/451527206/medium.jpeg,CC-BY 4.0,Michael Haag,michaelhaag,2024-10-27,https://www.inaturalist.org/observations/252251056,"© Michael Haag, some rights reserved (CC-BY)",cd182e20092d0c6a2d2591be4208d87dd750cb1afd75ae373f28945d6d7fe4b6
Scardinius erythrophthalmus,242986535,https://inaturalist-open-data.s3.amazonaws.com/photos/242986535/medium.jpeg,CC-BY 4.0,Philip Schaffer,philip_schaffer,2022-05-21,https://www.inaturalist.org/observations/141791141,"© Philip Schaffer, some rights reserved (CC-BY)",4d831d6262c57618fe26c745e11148fb531e35d6aebe93ee05a9a82235efc4dc
Esox lucius,720132211,https://inaturalist-open-data.s3.amazonaws.com/photos/720132211/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2026-08-11,https://www.inaturalist.org/observations/392918720,"© Nicola Crockford, some rights reserved (CC-BY)",4c716aa22b62bd90d74ad8d232cd460e839d057d19c3e26d990174cc2ef7a131
Esox lucius,720132249,https://inaturalist-open-data.s3.amazonaws.com/photos/720132249/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2026-08-11,https://www.inaturalist.org/observations/392918720,"© Nicola Crockford, some rights reserved (CC-BY)",5fe38f7f6d202f7f62e1a403f02e2135badb7fc39d10d66507c7ca02caf97e76
Esox lucius,267155697,https://inaturalist-open-data.s3.amazonaws.com/photos/267155697/medium.jpg,CC-BY 4.0,Sean Hartnett,apricaria,2023-04-06,https://www.inaturalist.org/observations/154606067,"© Sean Hartnett, some rights reserved (CC-BY)",52df24bd649bc623f41903787bb970cc1e37d6a7d886c68fc0a25bc5c4aa4a51
Esox lucius,708599762,https://inaturalist-open-data.s3.amazonaws.com/photos/708599762/medium.jpg,CC-BY 4.0,Nicola Crockford,nicolacrockford,2026-07-31,https://www.inaturalist.org/observations/386991424,"© Nicola Crockford, some rights reserved (CC-BY)",18355a16b3407b6decaf4203dec7c3269da7cf0d0d630e74af6f12ea2fbe1e2b
